Country,Coffee type,Metric,Year,value,is_imputed
Malta,,importer_consumption_kg,2004.0,960000.0,False
Malta,,importer_consumption_kg,2005.0,960000.0,False
Malta,,importer_consumption_kg,2006.0,1740000.0,False
Malta,,importer_consumption_kg,2007.0,960000.0,False
Malta,,importer_consumption_kg,2008.0,1380000.0,False
Malta,,importer_consumption_kg,2009.0,840000.0,False
Malta,,importer_consumption_kg,2010.0,720000.0,False
Malta,,importer_consumption_kg,2011.0,960000.0,False
Malta,,importer_consumption_kg,2012.0,1260000.0,False
Malta,,importer_consumption_kg,2013.0,1320000.0,False
Malta,,importer_consumption_kg,2014.0,1500000.0,False
Malta,,importer_consumption_kg,2015.0,900000.0,False
Malta,,importer_consumption_kg,2016.0,1080000.0,False
Malta,,importer_consumption_kg,2017.0,960000.0,False
Malta,,importer_consumption_kg,2018.0,1140000.0,False
Malta,,importer_consumption_kg,2019.0,1380000.0,False
Netherlands,,importer_consumption_kg,1990.0,142980000.0,False
Netherlands,,importer_consumption_kg,1991.0,149280000.0,False
Netherlands,,importer_consumption_kg,1992.0,195660000.0,False
Netherlands,,importer_consumption_kg,1993.0,163140000.0,False
Netherlands,,importer_consumption_kg,1994.0,127320000.0,False
Netherlands,,importer_consumption_kg,1995.0,137580000.0,False
Netherlands,,importer_consumption_kg,1996.0,150540000.0,False
Netherlands,,importer_consumption_kg,1997.0,142020000.0,False
Netherlands,,importer_consumption_kg,1998.0,117660000.0,False
Netherlands,,importer_consumption_kg,1999.0,88260000.0,False
Netherlands,,importer_consumption_kg,2000.0,111600000.0,False
Netherlands,,importer_consumption_kg,2001.0,100620000.0,False
Netherlands,,importer_consumption_kg,2002.0,94440000.0,False
Netherlands,,importer_consumption_kg,2003.0,104580000.0,False
Netherlands,,importer_consumption_kg,2004.0,118680000.0,False
Netherlands,,importer_consumption_kg,2005.0,115620000.0,False
Netherlands,,importer_consumption_kg,2006.0,127740000.0,False
Netherlands,,importer_consumption_kg,2007.0,137520000.0,False
Netherlands,,importer_consumption_kg,2008.0,79440000.0,False
Netherlands,,importer_consumption_kg,2009.0,53880000.0,False
Netherlands,,importer_consumption_kg,2010.0,80820000.0,False
Netherlands,,importer_consumption_kg,2011.0,54540000.0,False
Netherlands,,importer_consumption_kg,2012.0,82920000.0,False
Netherlands,,importer_consumption_kg,2013.0,97500000.0,False
Netherlands,,importer_consumption_kg,2014.0,108000000.0,False
Netherlands,,importer_consumption_kg,2015.0,101760000.0,False
Netherlands,,importer_consumption_kg,2016.0,124740000.0,False
Netherlands,,importer_consumption_kg,2017.0,117840000.0,False
Netherlands,,importer_consumption_kg,2018.0,128700000.0,False
Netherlands,,importer_consumption_kg,2019.0,121800000.0,False
Norway,,importer_consumption_kg,1990.0,43620000.0,False
Norway,,importer_consumption_kg,1991.0,45480000.0,False
Norway,,importer_consumption_kg,1992.0,44160000.0,False
Norway,,importer_consumption_kg,1993.0,41400000.0,False
Norway,,importer_consumption_kg,1994.0,48000000.0,False
Norway,,importer_consumption_kg,1995.0,39420000.0,False
Norway,,importer_consumption_kg,1996.0,42780000.0,False
Norway,,importer_consumption_kg,1997.0,40500000.0,False
Norway,,importer_consumption_kg,1998.0,42120000.0,False
Norway,,importer_consumption_kg,1999.0,47100000.0,False
Norway,,importer_consumption_kg,2000.0,39420000.0,False
Norway,,importer_consumption_kg,2001.0,42600000.0,False
Norway,,importer_consumption_kg,2002.0,41520000.0,False
Norway,,importer_consumption_kg,2003.0,40980000.0,False
Norway,,importer_consumption_kg,2004.0,42540000.0,False
Norway,,importer_consumption_kg,2005.0,44580000.0,False
Norway,,importer_consumption_kg,2006.0,43260000.0,False
Norway,,importer_consumption_kg,2007.0,46260000.0,False
Norway,,importer_consumption_kg,2008.0,42900000.0,False
Norway,,importer_consumption_kg,2009.0,42900000.0,False
Norway,,importer_consumption_kg,2010.0,44760000.0,False
Norway,,importer_consumption_kg,2011.0,47100000.0,False
Norway,,importer_consumption_kg,2012.0,43380000.0,False
Norway,,importer_consumption_kg,2013.0,45780000.0,False
Norway,,importer_consumption_kg,2014.0,43740000.0,False
Norway,,importer_consumption_kg,2015.0,47280000.0,False
Norway,,importer_consumption_kg,2016.0,46920000.0,False
Norway,,importer_consumption_kg,2017.0,46860000.0,False
Norway,,importer_consumption_kg,2018.0,44040000.0,False
Norway,,importer_consumption_kg,2019.0,46260000.0,False
Poland,,importer_consumption_kg,1990.0,20100000.0,False
Poland,,importer_consumption_kg,1991.0,14580000.0,False
Poland,,importer_consumption_kg,1992.0,99000000.0,False
Poland,,importer_consumption_kg,1993.0,92700000.0,False
Poland,,importer_consumption_kg,1994.0,104520000.0,False
Poland,,importer_consumption_kg,1995.0,98220000.0,False
Poland,,importer_consumption_kg,1996.0,105300000.0,False
Poland,,importer_consumption_kg,1997.0,117960000.0,False
Poland,,importer_consumption_kg,1998.0,117900000.0,False
Poland,,importer_consumption_kg,1999.0,119100000.0,False
Poland,,importer_consumption_kg,2000.0,122760000.0,False
Poland,,importer_consumption_kg,2001.0,133320000.0,False
Poland,,importer_consumption_kg,2002.0,132060000.0,False
Poland,,importer_consumption_kg,2003.0,134520000.0,False
Poland,,importer_consumption_kg,2004.0,136860000.0,False
Poland,,importer_consumption_kg,2005.0,136020000.0,False
Poland,,importer_consumption_kg,2006.0,119580000.0,False
Poland,,importer_consumption_kg,2007.0,93240000.0,False
Poland,,importer_consumption_kg,2008.0,100860000.0,False
Poland,,importer_consumption_kg,2009.0,120060000.0,False
Poland,,importer_consumption_kg,2010.0,129360000.0,False
Poland,,importer_consumption_kg,2011.0,122040000.0,False
Poland,,importer_consumption_kg,2012.0,116160000.0,False
Poland,,importer_consumption_kg,2013.0,100140000.0,False
Poland,,importer_consumption_kg,2014.0,69000000.0,False
Poland,,importer_consumption_kg,2015.0,85200000.0,False
Poland,,importer_consumption_kg,2016.0,118500000.0,False
Poland,,importer_consumption_kg,2017.0,134460000.0,False
Poland,,importer_consumption_kg,2018.0,146160000.0,False
Poland,,importer_consumption_kg,2019.0,150060000.0,False
Portugal,,importer_consumption_kg,1990.0,28020000.0,False
Portugal,,importer_consumption_kg,1991.0,26880000.0,False
Portugal,,importer_consumption_kg,1992.0,34380000.0,False
Portugal,,importer_consumption_kg,1993.0,31740000.0,False
Portugal,,importer_consumption_kg,1994.0,40380000.0,False
Portugal,,importer_consumption_kg,1995.0,37920000.0,False
Portugal,,importer_consumption_kg,1996.0,36900000.0,False
Portugal,,importer_consumption_kg,1997.0,36180000.0,False
Portugal,,importer_consumption_kg,1998.0,41760000.0,False
Portugal,,importer_consumption_kg,1999.0,44220000.0,False
Portugal,,importer_consumption_kg,2000.0,38760000.0,False
Portugal,,importer_consumption_kg,2001.0,44700000.0,False
Portugal,,importer_consumption_kg,2002.0,43200000.0,False
Portugal,,importer_consumption_kg,2003.0,39420000.0,False
Portugal,,importer_consumption_kg,2004.0,45780000.0,False
Portugal,,importer_consumption_kg,2005.0,44640000.0,False
Portugal,,importer_consumption_kg,2006.0,46080000.0,False
Portugal,,importer_consumption_kg,2007.0,46140000.0,False
Portugal,,importer_consumption_kg,2008.0,44820000.0,False
Portugal,,importer_consumption_kg,2009.0,43860000.0,False
Portugal,,importer_consumption_kg,2010.0,48720000.0,False
Portugal,,importer_consumption_kg,2011.0,51540000.0,False
Portugal,,importer_consumption_kg,2012.0,49680000.0,False
Portugal,,importer_consumption_kg,2013.0,50400000.0,False
Portugal,,importer_consumption_kg,2014.0,51180000.0,False
Portugal,,importer_consumption_kg,2015.0,46980000.0,False
Portugal,,importer_consumption_kg,2016.0,52020000.0,False
Portugal,,importer_consumption_kg,2017.0,50640000.0,False
Portugal,,importer_consumption_kg,2018.0,52380000.0,False
Portugal,,importer_consumption_kg,2019.0,55860000.0,False
Romania,,importer_consumption_kg,1990.0,26520000.0,False
Romania,,importer_consumption_kg,1991.0,20100000.0,False
Romania,,importer_consumption_kg,1992.0,36060000.0,False
Romania,,importer_consumption_kg,1993.0,25200000.0,False
Romania,,importer_consumption_kg,1994.0,20820000.0,False
Romania,,importer_consumption_kg,1995.0,33000000.0,False
Romania,,importer_consumption_kg,1996.0,41760000.0,False
Romania,,importer_consumption_kg,1997.0,37800000.0,False
Romania,,importer_consumption_kg,1998.0,35040000.0,False
Romania,,importer_consumption_kg,1999.0,30420000.0,False
Romania,,importer_consumption_kg,2000.0,33060000.0,False
Romania,,importer_consumption_kg,2001.0,37980000.0,False
Romania,,importer_consumption_kg,2002.0,44280000.0,False
Romania,,importer_consumption_kg,2003.0,45300000.0,False
Romania,,importer_consumption_kg,2004.0,49080000.0,False
Romania,,importer_consumption_kg,2005.0,51420000.0,False
Romania,,importer_consumption_kg,2006.0,50100000.0,False
Romania,,importer_consumption_kg,2007.0,49440000.0,False
Romania,,importer_consumption_kg,2008.0,48420000.0,False
Romania,,importer_consumption_kg,2009.0,46500000.0,False
Romania,,importer_consumption_kg,2010.0,47760000.0,False
Romania,,importer_consumption_kg,2011.0,48120000.0,False
Romania,,importer_consumption_kg,2012.0,50940000.0,False
Romania,,importer_consumption_kg,2013.0,53460000.0,False
Romania,,importer_consumption_kg,2014.0,54780000.0,False
Romania,,importer_consumption_kg,2015.0,58920000.0,False
Romania,,importer_consumption_kg,2016.0,64320000.0,False
Romania,,importer_consumption_kg,2017.0,66180000.0,False
Romania,,importer_consumption_kg,2018.0,67200000.0,False
Romania,,importer_consumption_kg,2019.0,66480000.0,False
Russian Federation,,importer_consumption_kg,1990.0,0.0,False
Russian Federation,,importer_consumption_kg,1991.0,0.0,False
Russian Federation,,importer_consumption_kg,1992.0,82620000.0,False
Russian Federation,,importer_consumption_kg,1993.0,107700000.0,False
Russian Federation,,importer_consumption_kg,1994.0,102720000.0,False
Russian Federation,,importer_consumption_kg,1995.0,99000000.0,False
Russian Federation,,importer_consumption_kg,1996.0,63780000.0,False
Russian Federation,,importer_consumption_kg,1997.0,111420000.0,False
Russian Federation,,importer_consumption_kg,1998.0,98820000.0,False
Russian Federation,,importer_consumption_kg,1999.0,81120000.0,False
Russian Federation,,importer_consumption_kg,2000.0,111780000.0,False
Russian Federation,,importer_consumption_kg,2001.0,181920000.0,False
Russian Federation,,importer_consumption_kg,2002.0,207060000.0,False
Russian Federation,,importer_consumption_kg,2003.0,220740000.0,False
Russian Federation,,importer_consumption_kg,2004.0,184620000.0,False
Russian Federation,,importer_consumption_kg,2005.0,191100000.0,False
Russian Federation,,importer_consumption_kg,2006.0,193260000.0,False
Russian Federation,,importer_consumption_kg,2007.0,238620000.0,False
Russian Federation,,importer_consumption_kg,2008.0,217980000.0,False
Russian Federation,,importer_consumption_kg,2009.0,186780000.0,False
Russian Federation,,importer_consumption_kg,2010.0,222000000.0,False
Russian Federation,,importer_consumption_kg,2011.0,225240000.0,False
Russian Federation,,importer_consumption_kg,2012.0,221760000.0,False
Russian Federation,,importer_consumption_kg,2013.0,218880000.0,False
Russian Federation,,importer_consumption_kg,2014.0,241260000.0,False
Russian Federation,,importer_consumption_kg,2015.0,230760000.0,False
Russian Federation,,importer_consumption_kg,2016.0,266340000.0,False
Russian Federation,,importer_consumption_kg,2017.0,270720000.0,False
Russian Federation,,importer_consumption_kg,2018.0,254040000.0,False
Russian Federation,,importer_consumption_kg,2019.0,289200000.0,False
Slovakia,,importer_consumption_kg,1990.0,0.0,False
Slovakia,,importer_consumption_kg,1991.0,0.0,False
Slovakia,,importer_consumption_kg,1992.0,0.0,False
Slovakia,,importer_consumption_kg,1993.0,16560000.0,False
Slovakia,,importer_consumption_kg,1994.0,14040000.0,False
Slovakia,,importer_consumption_kg,1995.0,13380000.0,False
Slovakia,,importer_consumption_kg,1996.0,14640000.0,False
Slovakia,,importer_consumption_kg,1997.0,14040000.0,False
Slovakia,,importer_consumption_kg,1998.0,14460000.0,False
Slovakia,,importer_consumption_kg,1999.0,14940000.0,False
Slovakia,,importer_consumption_kg,2000.0,15780000.0,False
Slovakia,,importer_consumption_kg,2001.0,17040000.0,False
Slovakia,,importer_consumption_kg,2002.0,16500000.0,False
Slovakia,,importer_consumption_kg,2003.0,17100000.0,False
Slovakia,,importer_consumption_kg,2004.0,16980000.0,False
Slovakia,,importer_consumption_kg,2005.0,17580000.0,False
Slovakia,,importer_consumption_kg,2006.0,16860000.0,False
Slovakia,,importer_consumption_kg,2007.0,21360000.0,False
Slovakia,,importer_consumption_kg,2008.0,20460000.0,False
Slovakia,,importer_consumption_kg,2009.0,12780000.0,False
Slovakia,,importer_consumption_kg,2010.0,20220000.0,False
Slovakia,,importer_consumption_kg,2011.0,23280000.0,False
Slovakia,,importer_consumption_kg,2012.0,12060000.0,False
Slovakia,,importer_consumption_kg,2013.0,19680000.0,False
Slovakia,,importer_consumption_kg,2014.0,29880000.0,False
Slovakia,,importer_consumption_kg,2015.0,16020000.0,False
Slovakia,,importer_consumption_kg,2016.0,13560000.0,False
Slovakia,,importer_consumption_kg,2017.0,9120000.0,False
Slovakia,,importer_consumption_kg,2018.0,16680000.0,False
Slovakia,,importer_consumption_kg,2019.0,13620000.0,False
Slovenia,,importer_consumption_kg,1990.0,0.0,False
Slovenia,,importer_consumption_kg,1991.0,0.0,False
Slovenia,,importer_consumption_kg,1992.0,6900000.0,False
Slovenia,,importer_consumption_kg,1993.0,8880000.0,False
Slovenia,,importer_consumption_kg,1994.0,9120000.0,False
Slovenia,,importer_consumption_kg,1995.0,8400000.0,False
Slovenia,,importer_consumption_kg,1996.0,9840000.0,False
Slovenia,,importer_consumption_kg,1997.0,9660000.0,False
Slovenia,,importer_consumption_kg,1998.0,9720000.0,False
Slovenia,,importer_consumption_kg,1999.0,10260000.0,False
Slovenia,,importer_consumption_kg,2000.0,10380000.0,False
Slovenia,,importer_consumption_kg,2001.0,10980000.0,False
Slovenia,,importer_consumption_kg,2002.0,11280000.0,False
Slovenia,,importer_consumption_kg,2003.0,10020000.0,False
Slovenia,,importer_consumption_kg,2004.0,11100000.0,False
Slovenia,,importer_consumption_kg,2005.0,10860000.0,False
Slovenia,,importer_consumption_kg,2006.0,10560000.0,False
Slovenia,,importer_consumption_kg,2007.0,11700000.0,False
Slovenia,,importer_consumption_kg,2008.0,11640000.0,False
Slovenia,,importer_consumption_kg,2009.0,11880000.0,False
Slovenia,,importer_consumption_kg,2010.0,12300000.0,False
Slovenia,,importer_consumption_kg,2011.0,12480000.0,False
Slovenia,,importer_consumption_kg,2012.0,11100000.0,False
Slovenia,,importer_consumption_kg,2013.0,11040000.0,False
Slovenia,,importer_consumption_kg,2014.0,11220000.0,False
Slovenia,,importer_consumption_kg,2015.0,11280000.0,False
Slovenia,,importer_consumption_kg,2016.0,11580000.0,False
Slovenia,,importer_consumption_kg,2017.0,11400000.0,False
Slovenia,,importer_consumption_kg,2018.0,13080000.0,False
Slovenia,,importer_consumption_kg,2019.0,12240000.0,False
Spain,,importer_consumption_kg,1990.0,162840000.0,False
Spain,,importer_consumption_kg,1991.0,159060000.0,False
Spain,,importer_consumption_kg,1992.0,182700000.0,False
Spain,,importer_consumption_kg,1993.0,163680000.0,False
Spain,,importer_consumption_kg,1994.0,166440000.0,False
Spain,,importer_consumption_kg,1995.0,163920000.0,False
Spain,,importer_consumption_kg,1996.0,174060000.0,False
Spain,,importer_consumption_kg,1997.0,178620000.0,False
Spain,,importer_consumption_kg,1998.0,179760000.0,False
Spain,,importer_consumption_kg,1999.0,199440000.0,False
Spain,,importer_consumption_kg,2000.0,179460000.0,False
Spain,,importer_consumption_kg,2001.0,167700000.0,False
Spain,,importer_consumption_kg,2002.0,169980000.0,False
Spain,,importer_consumption_kg,2003.0,164400000.0,False
Spain,,importer_consumption_kg,2004.0,162300000.0,False
Spain,,importer_consumption_kg,2005.0,180420000.0,False
Spain,,importer_consumption_kg,2006.0,181020000.0,False
Spain,,importer_consumption_kg,2007.0,191880000.0,False
Spain,,importer_consumption_kg,2008.0,209100000.0,False
Spain,,importer_consumption_kg,2009.0,201120000.0,False
Spain,,importer_consumption_kg,2010.0,193920000.0,False
Spain,,importer_consumption_kg,2011.0,188940000.0,False
Spain,,importer_consumption_kg,2012.0,206100000.0,False
Spain,,importer_consumption_kg,2013.0,194040000.0,False
Spain,,importer_consumption_kg,2014.0,221760000.0,False
Spain,,importer_consumption_kg,2015.0,211440000.0,False
Spain,,importer_consumption_kg,2016.0,206220000.0,False
Spain,,importer_consumption_kg,2017.0,189060000.0,False
Spain,,importer_consumption_kg,2018.0,185700000.0,False
Spain,,importer_consumption_kg,2019.0,195180000.0,False
